institutionid,periodenddate,GHG_Emissions,Ticker
4996016,31-12-2018,1574.566811,JCI
4996312,31-08-2013,13935.32578,EXE
4996312,31-08-2015,13194.0441,EXE
4996312,30-09-2016,13373.71681,EXE
4996312,30-09-2017,12212.55768,EXE
4996312,30-09-2018,12678.22685,EXE
4996312,30-09-2019,8316.664876,EXE
4996312,30-09-2020,13235.447,EXE
4996312,30-09-2021,11443.076,EXE
4996312,30-09-2022,10683.276,EXE
4996312,30-09-2023,11940.828,EXE
4996891,31-05-2018,520.8873966,MUR
4996891,31-05-2019,545.7543553,MUR
4999157,31-12-2016,710.5464769,LINK
4999157,31-12-2017,792.9232938,LINK
4999157,31-12-2018,1015.942367,LINK
4999157,31-12-2019,1028.743206,LINK
4999157,31-12-2020,1021.5,LINK
4999157,31-12-2021,706.228,LINK
4999157,31-12-2022,651.866,LINK
4999157,31-12-2023,264.67,LINK
4999695,31-03-2020,410.9771319,ADT
4999695,31-03-2021,382.6789627,ADT
4999695,31-03-2022,454.5369794,ADT
4999695,31-03-2023,412.2781108,ADT
5000760,31-12-2013,85102.72442,SPB
5000760,31-12-2014,77165.5706,SPB
5000760,31-12-2015,56643.47895,SPB
5000760,31-12-2016,30813.41304,SPB
5000760,31-12-2017,37777.67134,SPB
5000760,31-12-2018,41351.27732,SPB
5000760,31-12-2019,346024.384,SPB
5000760,31-12-2020,290720.375,SPB
5000760,31-12-2021,387322.842,SPB
5000760,31-12-2022,77560,SPB
5000760,31-12-2023,140611,SPB
5000790,31-12-2016,14.02825029,CDZI
5000790,31-12-2017,14.76776742,CDZI
5000790,31-12-2018,14.49431562,CDZI
5000790,31-12-2019,14.53444223,CDZI
5000790,31-12-2020,6.843,CDZI
5000790,31-12-2021,6.783,CDZI
5000790,31-12-2022,755.07,CDZI
5000790,31-12-2023,604.885,CDZI
5001159,31-12-2013,8727239.462,ECL
5001159,31-12-2014,8241334.608,ECL
5001159,31-12-2015,8327065.793,ECL
5001159,31-12-2016,7739909.843,ECL
5001159,31-12-2017,5817939.403,ECL
5001159,31-12-2018,4775322.452,ECL
5001159,31-12-2019,4736538.156,ECL
5001159,31-12-2020,4680000,ECL
5001159,31-12-2021,5500000,ECL
5001159,31-12-2022,3600000,ECL
5001159,31-12-2023,1900000,ECL
5001439,31-12-2019,323.8328899,ENLT
5001439,31-12-2020,433.476,ENLT
5001439,31-12-2021,640.056,ENLT
5001439,31-12-2022,881.49,ENLT
5002772,31-12-2020,23295.03896,CAT
5002772,31-12-2021,11519.59189,CAT
5002772,31-12-2022,34034.69256,CAT
5005769,31-03-2020,1830.433117,TDS
5005769,31-03-2021,2204.574887,TDS
5005769,31-03-2022,2164.990348,TDS
5009462,31-12-2021,9.768018188,CNP
5019493,31-03-2020,613.3676763,NOVA
5019493,31-03-2021,580.637238,NOVA
5019493,31-03-2022,628.4081744,NOVA
5019493,31-03-2023,628.825903,NOVA
5072097,31-12-2020,3668.782465,DVN
5072097,31-12-2021,3197.335733,DVN
5072097,31-12-2022,3455.374842,DVN
5072097,31-12-2023,3423.347345,DVN
5132189,31-03-2020,113.1661667,CNX
5132189,31-03-2021,86.86297144,CNX
5132189,31-03-2022,198.801731,CNX
5132189,31-03-2023,177.7322423,CNX
5234450,30-09-2013,862618.1382,JCI
5234450,30-09-2014,881442.0977,JCI
5234450,30-09-2015,860206.3572,JCI
5234450,30-09-2016,820403.5282,JCI
5234450,30-09-2017,998530.2252,JCI
5234450,30-09-2018,1067888.317,JCI
5234450,30-09-2019,686713.008,JCI
5234450,30-09-2020,549358,JCI
5234450,30-09-2021,451311,JCI
5234450,30-09-2022,410102.319,JCI
5234450,30-09-2023,405288,JCI
5281555,31-12-2021,1370.425,ALPP
5281555,31-12-2022,3906.044,ALPP
5284134,30-09-2021,33016.993,ONEW
5284134,30-09-2022,36119.747,ONEW
5284134,30-09-2023,34186.098,ONEW
5321159,31-12-2020,0.0482098,ESE
5672319,31-12-2019,2272334.88,DEC
5672319,31-12-2020,1883000,DEC
5672319,31-12-2021,1632000,DEC
5672319,31-12-2022,1819900,DEC
5672319,31-12-2023,1563300,DEC
5974368,30-06-2014,498.1449791,EPD
5974368,30-06-2015,851.6391412,EPD
5974368,30-06-2016,947.1294055,EPD
5974368,30-06-2017,1013.686716,EPD
5974368,30-06-2018,1178.50228,EPD
5974368,30-06-2019,1105.846491,EPD
5974368,30-06-2020,980.396,EPD
5974368,30-06-2021,1192.816,EPD
6300107,31-12-2020,40.673,ADN
6300107,31-12-2021,227.78,ADN
6300107,31-12-2022,223.983,ADN
6300107,31-12-2023,125.962,ADN
6331179,31-08-2020,2148.6522,ALE
6331179,31-08-2021,3346.58235,ALE
6331179,31-08-2022,3636.387188,ALE
6331179,31-08-2023,4027.039765,ALE
6331258,31-12-2013,31191.93603,KEGX
6331258,31-12-2014,25572.04743,KEGX
6331258,31-12-2015,63771.33228,KEGX
6331258,31-12-2016,37565.84408,KEGX
6331258,31-12-2017,36714.12396,KEGX
6331258,31-12-2018,41084.58295,KEGX
6331258,31-12-2019,33503.54777,KEGX
6333260,31-12-2020,337134.1921,D
6333260,31-12-2021,355709.6102,D
6333260,31-12-2022,489713.792,D
6338236,31-12-2013,53606751.58,HEI
6338236,31-12-2014,55351235.58,HEI
6338236,31-12-2015,54297173.21,HEI
6338236,31-12-2016,60410967.17,HEI
6338236,31-12-2017,75351641.73,HEI
6338236,31-12-2018,77515580.28,HEI
6338236,31-12-2019,73433195.18,HEI
6338236,31-12-2020,68707811.19,HEI
6338236,31-12-2021,69376593.1,HEI
6338236,31-12-2022,66220029.76,HEI
6338236,31-12-2023,62080968.81,HEI
6340462,30-06-2021,125.122,NWE
6340462,30-06-2022,48.482,NWE
6357071,31-12-2020,3213.505892,VST
6357071,31-12-2021,5076.564154,VST
6357071,31-12-2022,4053.207769,VST
6357071,31-12-2023,3871.380817,VST
6401871,01-01-2023,440.3,ENVX
6401871,31-12-2023,609,ENVX
6406986,30-04-2020,619.3866745,SDIG
6406986,30-04-2021,883.5917656,SDIG
6406986,30-04-2022,1226.89339,SDIG
6406986,30-04-2023,1475.96546,SDIG
6407373,31-03-2017,15.99758526,IEX
6407373,31-03-2018,15.36568935,IEX
6407373,31-03-2019,17.29961794,IEX
6407373,31-03-2020,16.999,IEX
6407373,31-03-2021,18.241,IEX
6407373,31-03-2022,21.323,IEX
6407373,31-03-2023,52,IEX
6459368,31-12-2023,213.362,AMPX
6510132,31-03-2018,30.13934005,OPAL
6510132,31-03-2019,6.725789198,OPAL
6512762,31-12-2020,6.282,EOSE
6512762,31-12-2021,126.534,EOSE
6512762,31-12-2022,454.675,EOSE
6512762,31-12-2023,382.045,EOSE
6520282,31-03-2018,2323878.128,RNW
6520282,31-03-2019,3413132.77,RNW
6520282,31-03-2020,3842.469,RNW
6520282,31-03-2021,8730,RNW
6520282,31-03-2022,627.94,RNW
6520282,31-03-2023,733.97,RNW
6523347,31-12-2013,10473870.7,CLH
6523347,31-12-2014,4045833.931,CLH
6523347,31-12-2015,3923129.4,CLH
6523347,31-12-2016,3922898.6,CLH
6523347,31-12-2017,4023660.299,CLH
6523347,31-12-2018,3822354.195,CLH
6523347,31-12-2019,3722084.853,CLH
6523347,31-12-2020,3120411.218,CLH
6523347,31-12-2021,2923739.144,CLH
6523347,31-12-2022,2750941.03,CLH
6527771,31-12-2020,829.782,SKLZ
6527771,31-12-2021,1314.272,SKLZ
6527771,31-12-2022,882.782,SKLZ
6527771,31-12-2023,563.867,SKLZ
6536582,31-12-2017,27004.4298,LBRT
6536582,31-12-2018,37716.69709,LBRT
6536582,31-12-2019,34234.59813,LBRT
6536582,31-12-2020,16570.243,LBRT
6536582,31-12-2021,1427200,LBRT
6536582,31-12-2022,1995196,LBRT
6536582,31-12-2023,2329847,LBRT
6557156,31-12-2022,23.165,GWH
6557156,31-12-2023,177.704,GWH
6587282,31-12-2020,226.1228052,GLW
6587282,31-12-2021,210.6783916,GLW
6587282,31-12-2022,199.8035028,GLW
6587282,31-12-2023,211.0541824,GLW
6617483,31-12-2020,2484.979,ACU
6617483,31-12-2021,2659.481,ACU
6617483,31-12-2022,2760.364,ACU
6617483,31-12-2023,2782.497,ACU
6617774,31-12-2020,811.078107,TS
6617774,31-12-2021,879.4462917,TS
6617774,31-12-2022,590.4629236,TS
6617774,31-12-2023,605.3470283,TS
6618072,31-03-2020,9619.964579,SR
6618072,31-03-2021,6879.097969,SR
6618072,31-03-2023,157.2520986,SR
6618239,31-03-2018,797.5098955,ETR
6621901,31-12-2020,34485.14244,COP
6621901,31-12-2021,4412.393837,COP
6621901,31-12-2022,3954.45258,COP
6623431,31-03-2019,21481.95151,HAL
6623431,31-03-2020,22508.405,HAL
6623431,31-03-2021,21554.616,HAL
6623431,31-03-2022,46838,HAL
6623431,31-03-2023,46496,HAL
6626778,01-01-2021,35678.05636,MPC
6626778,01-01-2022,32381.86375,MPC
6626778,31-12-2022,28.49624875,MPC
6626778,31-12-2023,18221.34153,MPC
6643905,31-12-2016,330.35564,SEI
6643905,31-12-2017,1221.570922,SEI
6643905,31-12-2018,3451.096265,SEI
6643905,31-12-2019,4701.664,SEI
6643905,31-12-2020,1998.277,SEI
6643905,31-12-2021,2511,SEI
6643905,31-12-2022,4730.774,SEI
6643905,31-12-2023,4068.426,SEI
6657792,31-12-2018,4438.371329,SMHI
6657792,31-12-2019,3465.727892,SMHI
6657792,31-12-2020,2433.532,SMHI
6657792,31-12-2021,2908.136,SMHI
6657792,31-12-2022,251322.45,SMHI
6657792,31-12-2023,304315.063,SMHI
6659781,31-12-2016,7949.500761,PUMP
6659781,31-12-2017,17796.83557,PUMP
6659781,31-12-2018,29831.27219,PUMP
6659781,31-12-2019,35300.46787,PUMP
6659781,31-12-2020,13541.046,PUMP
6659781,31-12-2021,14877.679,PUMP
6659781,31-12-2022,245111.495,PUMP
6659781,31-12-2023,294004.681,PUMP
6664266,31-12-2020,1984.407812,PEG
6664266,31-12-2021,2990.756438,PEG
6664266,31-12-2022,5680.216959,PEG
6664266,31-12-2023,5367.472338,PEG
6675765,31-12-2016,28365.28712,WTTR
6675765,31-12-2017,61727.19691,WTTR
6675765,31-12-2018,125942.8234,WTTR
6675765,31-12-2019,85472.04815,WTTR
6675765,31-12-2020,33176.646,WTTR
6675765,31-12-2021,335852.059,WTTR
6675765,31-12-2022,237738.437,WTTR
6675765,31-12-2023,244677.912,WTTR
6858530,30-09-2017,13634.07235,ROAD
6858530,30-09-2018,15753.02643,ROAD
6858530,30-09-2019,17547.05136,ROAD
6858530,30-09-2020,17017.878,ROAD
6858530,30-09-2021,18720.008,ROAD
6858530,30-09-2022,24356.913,ROAD
6858530,30-09-2023,27506.614,ROAD
6862154,31-12-2018,5849.96303,MUR
6869346,31-12-2021,22356.78,KEX
6869346,31-12-2022,98089.93,KEX
6869346,31-12-2023,238544.57,KEX
6871451,31-12-2020,8676.374641,VST
6893503,31-12-2018,355829.4906,BKR
6893503,31-12-2019,383103.972,BKR
6893503,31-12-2020,432315.9,BKR
6893503,31-12-2021,391346,BKR
6893503,31-12-2022,376172,BKR
6893503,31-12-2023,383096,BKR
6949604,31-12-2020,2.052011199,DNN
6949604,31-12-2021,1.856618684,DNN
6949604,31-12-2022,1.955006831,DNN
6982615,30-09-2020,2.320494982,PPL
6982615,30-09-2021,2.361905817,PPL
7055416,31-12-2020,1933.929157,EXC
7055416,31-12-2021,2118.186829,EXC
7055416,31-12-2022,1698.548878,EXC
7055416,30-06-2023,828.8236651,EXC
7069865,31-12-2020,1.875563036,CAT
7069865,31-12-2021,1.958363322,CAT
7069865,31-12-2022,1.195884886,CAT
7078891,30-11-2020,159.4481601,MXC
7078891,30-11-2021,125.5302855,MXC
7078891,30-11-2022,218.9247574,MXC
7079580,31-12-2020,1419.953571,GIB
7079580,31-12-2021,1522.743196,GIB
7091070,31-12-2020,20624.59338,VST
7091070,31-12-2021,25591.32491,VST
7091070,31-12-2022,34073.91388,VST
7093354,31-12-2020,23.91697773,BOOM
7093354,31-12-2021,36.27162152,BOOM
7093354,31-12-2022,33.8292823,BOOM
7095642,31-12-2021,1930.036154,PTRC
7161287,31-12-2017,18674.06464,NINE
7161287,31-12-2018,23284.33308,NINE
7161287,31-12-2019,20463.78349,NINE
7161287,31-12-2020,5333.347,NINE
7161287,31-12-2021,5944.494,NINE
7161287,31-12-2022,9496.498,NINE
7161287,31-12-2023,9183.84,NINE
7176916,31-12-2021,1452.758405,NXT
7176916,31-12-2022,1043.108696,NXT
7181137,31-12-2021,4683.865,RNGR
7181137,31-12-2022,8774.141,RNGR
7181137,31-12-2023,68015.439,RNGR
7561862,31-12-2020,242.983,SPRU
7561862,31-12-2021,179.523,SPRU
7561862,31-12-2022,108.615,SPRU
7561862,31-12-2023,342.154,SPRU
7595941,31-12-2020,34.56738632,TDS
7595941,31-12-2021,32.73238792,TDS
7595941,31-12-2022,23.5161524,TDS
7647654,31-12-2023,52907.215,VTS
7682850,31-12-2018,5.503523797,D
7682850,31-12-2019,4.588414392,D
7682850,31-12-2020,10.711,D
7682850,31-12-2021,13.108,D
7690349,31-12-2022,30481.069,ARIS
7690349,31-12-2023,33362.94,ARIS
7785461,31-12-2020,404.7143819,ACN
7785461,31-12-2021,587.7989018,ACN
8390123,31-12-2021,5015.985681,INVX
8390123,31-12-2023,8890.858063,INVX
8590665,31-12-2020,299516.816,BIPC
8590665,31-12-2021,333526.077,BIPC
8590665,31-12-2022,302231.737,BIPC
8590665,31-12-2023,287725.979,BIPC
8603803,31-12-2013,21800587.68,EVRG
8603803,31-12-2014,20413850.15,EVRG
8603803,31-12-2015,18226228.43,EVRG
8603803,31-12-2016,17004206.96,EVRG
8603803,31-12-2017,16836018.46,EVRG
8603803,31-12-2018,29279747,EVRG
8603803,31-12-2019,26020500,EVRG
8603803,31-12-2020,23594165,EVRG
8603803,31-12-2021,26540373,EVRG
8603803,31-12-2022,27974823,EVRG
8603803,31-12-2023,23429233,EVRG
8708652,31-12-2018,616.4213308,STR
8708652,31-12-2019,421.8166686,STR
8708652,31-12-2020,244.624,STR
8708652,31-12-2021,425.535,STR
9080616,31-03-2018,0.000316925,DAN
9080616,31-03-2018,0.000316925,
9109827,31-12-2022,2381.888004,APO
9159629,31-12-2020,4.866255219,SPB
9159629,31-12-2021,7.519744424,SPB
9159629,31-12-2022,7.907957941,SPB
9361208,31-12-2020,109.465,HUT
9361208,31-12-2021,474.186,HUT
9361208,31-12-2022,219.086,HUT
9714278,31-12-2020,967889,NFE
9714278,31-12-2021,1102034,NFE
9714278,31-12-2022,679964,NFE
9714278,31-12-2023,607979.434,NFE
9747834,31-12-2020,0.008707103,DTI
9747834,31-12-2021,0.075051024,DTI
9747834,31-12-2022,0.169864136,DTI
9796552,31-12-2017,4874.675843,WHD
9796552,31-12-2018,7776.34036,WHD
9796552,31-12-2019,8865.93084,WHD
9796552,31-12-2020,4894.06,WHD
9796552,31-12-2021,5986.546,WHD
9796552,31-12-2022,8664.043,WHD
9796552,31-12-2023,12800.233,WHD
9945442,30-06-2021,201.312,WGO
9945442,30-06-2022,15.733,WGO
9956217,31-12-2022,67.3,NU
9956217,31-12-2023,23.1,NU
10340400,31-12-2017,13550.09874,CHX
10340400,31-12-2018,16364.41827,CHX
10340400,31-12-2019,15113.55937,CHX
10340400,31-12-2020,24884.581,CHX
10340400,31-12-2021,76396,CHX
10340400,31-12-2022,96930,CHX
10340400,31-12-2023,93951,CHX
10559198,31-12-2020,281.8957066,PRIM
10559198,31-12-2021,287.7255393,PRIM
10559198,31-12-2022,279.1938176,PRIM
10599167,31-01-2019,8519.320989,KLXE
10599167,31-01-2020,9333.541,KLXE
10599167,31-01-2021,4709.063,KLXE
10599167,31-12-2022,12508.743,KLXE
10599167,31-12-2023,13385.686,KLXE
10612816,31-12-2018,256.7366044,PRIM
10612816,31-12-2019,216.5190927,PRIM
10612816,31-12-2020,308.423,PRIM
10612816,31-12-2021,683.945,PRIM
10612816,31-12-2022,673.082,PRIM
10612816,31-12-2023,737.567,PRIM
10647242,31-12-2020,0.263788868,BKH
10647242,31-12-2021,0.201539023,BKH
10647242,31-12-2022,0.223597125,BKH
10655322,31-12-2022,1123252,CRGY
10655322,31-12-2023,671906.162,CRGY
10660585,31-12-2019,675425.233,ACA
10660585,31-12-2020,476979.436,ACA
10660585,31-12-2021,578197.474,ACA
10660585,31-12-2022,490918,ACA
10660585,31-12-2023,512369,ACA
10669890,30-06-2022,1.817032675,KWR
10695236,31-12-2022,93855.976,REPX
10695236,31-12-2023,84832.27,REPX
10716349,31-03-2020,2501.316,RBA
10716349,31-03-2022,3622.976,RBA
10716349,31-03-2023,11269.81,RBA
11028051,31-12-2019,272612.0817,CRK
11028051,31-12-2020,362108.618,CRK
11028051,31-12-2021,1023275.342,CRK
11028051,31-12-2022,954659.742,CRK
11028051,31-12-2023,402370.886,CRK
11067362,31-12-2023,54340.113,ACDC
11196767,31-12-2023,2020748.926,KNTK
11676652,31-12-2020,712.0967609,MS
11676652,31-12-2021,848.0898636,MS
11676652,31-12-2022,969.7076381,MS
11676652,31-12-2023,1408.224136,MS
12917530,31-01-2021,3707.682,CRWD
12917530,31-01-2022,6037.936,CRWD
12917530,31-01-2023,9942.376,CRWD
13087393,31-12-2021,140.71,EVGO
13087393,31-12-2022,575.744,EVGO
13087393,31-12-2023,1775.589,EVGO
13411898,31-12-2020,4589.528,TH
13411898,31-12-2021,2611.552,TH
13411898,31-12-2022,5479.93,TH
13411898,31-12-2023,5877.904,TH
13426630,31-12-2023,982883,CLCO
13505223,31-12-2020,7193.284153,ELON
13537338,30-06-2018,241.4727936,ATO
14292915,31-12-2022,37.4,NRGV
14292915,31-12-2023,68.5,NRGV
19451902,31-12-2020,186605.463,BEPC
19451902,31-12-2021,112620,BEPC
19451902,31-12-2022,137446.61,BEPC
19451902,31-12-2023,144679,BEPC
19454739,02-01-2022,580,MAXN
19454739,01-01-2023,328,MAXN
19454739,31-12-2023,292,MAXN
19458622,31-12-2022,0.15486124,REPX
19515131,31-12-2021,121707.359,HPK
19515131,31-12-2022,220441.928,HPK
19515131,31-12-2023,251364.517,HPK
19517579,31-12-2023,0,STR
19761907,31-12-2021,3136.272,SOL
19761907,31-12-2022,6807.378,SOL
19761907,31-12-2023,5223.12,SOL
19774554,31-12-2020,4169.419249,ARIS
19774554,31-12-2021,4174.347095,ARIS
19774554,31-12-2022,4153.842637,ARIS
19774554,31-12-2023,3874.133084,ARIS
21370663,31-12-2020,5499.367,FTCI
21370663,31-12-2022,428.243,FTCI
21370663,31-12-2023,334.965,FTCI
24396505,31-12-2021,948.195,ALE
24396505,31-12-2022,1916.027,ALE
24396505,31-12-2023,2014.652,ALE
25685256,31-12-2013,13016.64765,AIV
25685256,31-12-2014,13200.47671,AIV
25685256,31-12-2015,13887.552,AIV
25685256,31-12-2016,13813.55032,AIV
25685256,31-12-2017,13654.17297,AIV
25685256,31-12-2018,12636.19363,AIV
25685256,31-12-2019,11777.00232,AIV
25685256,31-12-2020,1925.82,AIV
25685256,31-12-2021,2054.295,AIV
25685256,31-12-2022,2157.23,AIV
25685256,31-12-2023,2104.586,AIV
25862679,31-12-2022,25.328,SCWO
25862679,31-12-2023,6.373,SCWO
25884156,31-12-2020,0.127514948,NXT
25884156,31-12-2021,0.301180125,NXT
25884156,31-12-2022,0.409493691,NXT
26016647,31-12-2020,1409.8,LINK
26016647,31-12-2021,1854.632,LINK
26016647,31-12-2022,257.75,LINK
26016647,31-12-2023,309.114,LINK
27860629,31-12-2022,9.94,CIFR
27860629,31-12-2023,476.454,CIFR
28660777,31-12-2021,78617.857,DTM
28660777,31-12-2022,1616829.081,DTM
28660777,31-12-2023,5856083.829,DTM
29077569,31-12-2020,3.247613517,MONI
29077569,31-12-2021,6.52590898,MONI
29077569,31-12-2022,7.172810009,MONI
29292121,31-12-2022,49.204,WULF
29292121,31-12-2023,260.044,WULF
100527360,31-12-2022,47513,ARIS
100527360,31-12-2023,50276,ARIS
101437756,31-12-2023,21419.678,DSGR
107528004,31-12-2023,1384.393,BTDR
109851650,31-12-2022,205.46,HLGN
109851650,31-12-2023,52.454,HLGN
110369962,31-12-2021,218.3212949,TRP
114995665,31-12-2020,224.548923,SEI
114995665,31-12-2021,207.0629882,SEI
114995665,31-12-2022,156.1696535,SEI
116773496,30-09-2021,444.5274049,NE
116773496,30-09-2022,513.5168502,NE
116773496,30-09-2023,315.2717148,NE
